Date,Open,High,Low,Close,Adj Close
2012-11-07,80.280998,80.396004,79.800003,80.290001,80.290001
2012-11-08,79.970001,79.999001,79.769997,79.970001,79.970001
2012-11-09,79.462997,79.607002,79.074997,79.478996,79.478996
2012-11-12,79.463997,79.550003,79.347,79.459999,79.459999
2012-11-13,79.603996,79.635002,79.197998,79.598,79.598
2012-11-14,79.450996,80.309998,79.389999,79.459999,79.459999
2012-11-15,80.190002,81.424004,80.129997,80.199997,80.199997
2012-11-16,81.111,81.290001,80.906998,81.120003,81.120003
2012-11-19,81.555,81.568001,81.078003,81.526001,81.526001
2012-11-20,81.359001,81.720001,81.129997,81.349998,81.349998
2012-11-21,81.735001,82.516998,81.728996,81.754997,81.754997
2012-11-22,82.574997,82.830002,82.269997,82.573997,82.573997
2012-11-23,82.369003,82.480003,82.073997,82.359001,82.359001
2012-11-26,82.559998,82.610001,81.927002,82.545998,82.545998
2012-11-27,81.888,82.304001,81.888,81.873001,81.873001
2012-11-28,82.093002,82.209999,81.707001,82.080002,82.080002
2012-11-29,82.163002,82.207001,81.917999,82.150002,82.150002
2012-11-30,82.141998,82.728996,82.050003,82.151001,82.151001
2012-12-03,82.454002,82.458,82.000999,82.456001,82.456001
2012-12-04,82.150002,82.175003,81.800003,82.133003,82.133003
2012-12-05,81.817001,82.322998,81.806999,81.816002,81.816002
2012-12-06,82.43,82.599998,82.310997,82.435997,82.435997
2012-12-07,82.449997,82.805,82.218002,82.43,82.43
2012-12-10,82.57,82.584,82.117996,82.559998,82.559998
2012-12-11,82.370003,82.541,82.297997,82.349998,82.349998
2012-12-12,82.527,82.932999,82.492996,82.519997,82.519997
2012-12-13,83.217003,83.660004,83.186996,83.209999,83.209999
2012-12-14,83.672997,83.955002,83.347,83.667,83.667
2012-12-17,84.123001,84.141998,83.599998,84.157997,84.157997
2012-12-18,83.926003,84.060997,83.809998,83.903,83.903
2012-12-19,84.351997,84.609001,84.208,84.361,84.361
2012-12-20,84.204002,84.422997,83.870003,84.225998,84.225998
2012-12-21,84.419998,84.434998,83.862,84.419998,84.419998
2012-12-24,84.408997,84.761002,84.314003,84.410004,84.410004
2012-12-25,84.779999,84.879997,84.676003,84.839996,84.839996
2012-12-26,85.019997,85.620003,84.758003,85,85
2012-12-27,85.677002,86.124001,85.601997,85.667999,85.667999
2012-12-28,86.499001,86.537003,85.940002,86.507004,86.507004
2012-12-31,85.960999,86.463997,85.860001,85.959999,85.959999
2013-01-01,86.641998,86.75,86.639999,86.720001,86.720001
2013-01-02,86.610001,87.300003,86.531998,86.599998,86.599998
2013-01-03,87.250999,87.302002,86.773003,87.275002,87.275002
2013-01-04,87.704002,88.380997,87.556999,87.739998,87.739998
2013-01-07,88.208,88.213997,87.613998,88.197998,88.197998
2013-01-08,87.278,87.739998,87.039001,87.252998,87.252998
2013-01-09,86.906998,87.860001,86.906998,86.867996,86.867996
2013-01-10,88.115997,88.314003,87.989998,88.133003,88.133003
2013-01-11,89.290001,89.408997,88.75,89.246002,89.246002
2013-01-14,89.491997,89.629997,89.071999,89.523003,89.523003
2013-01-15,89.449997,89.616997,88.305,89.459999,89.459999
2013-01-16,88.746002,88.760002,87.799004,88.75,88.75
2013-01-17,88.667,89.542999,88.139999,88.629997,88.629997
2013-01-18,89.809998,90.161003,89.637001,89.820999,89.820999
2013-01-21,90.174004,90.174004,89.357002,90.181,90.181
2013-01-22,89.625999,90.027,88.375,89.599998,89.599998
2013-01-23,88.528,88.761002,88.050003,88.528999,88.528999
2013-01-24,88.57,89.983002,88.406998,88.580002,88.580002
2013-01-25,90.540001,91.18,90.289001,90.557999,90.557999
2013-01-28,91.181,91.181,90.554001,91.179001,91.179001
2013-01-29,90.43,90.989998,90.333,90.459999,90.459999
2013-01-30,90.769997,91.398003,90.749001,90.790001,90.790001
2013-01-31,91,91.221001,90.738998,91.021004,91.021004
2013-02-01,91.699997,92.553001,91.613998,91.707001,91.707001
2013-02-04,92.772003,93.169998,92.517998,92.769997,92.769997
2013-02-05,92.150002,93.501999,92.119003,92.153,92.153
2013-02-06,93.57,94.025002,93.307999,93.57,93.57
2013-02-07,93.43,93.900002,93.093002,93.434998,93.434998
2013-02-08,93.608002,93.711998,92.200996,93.633003,93.633003
2013-02-11,92.540001,93.494003,92.449997,92.535004,92.535004
2013-02-12,94.18,94.388,92.978996,94.191002,94.191002
2013-02-13,93.300003,93.75,92.828003,93.305,93.305
2013-02-14,93.222,93.698997,92.959999,93.255997,93.255997
2013-02-15,92.949997,93.796997,92.220001,92.957001,92.957001
2013-02-18,93.75,94.181999,93.702003,93.722,93.722
2013-02-19,93.610001,93.903999,93.358002,93.650002,93.650002
2013-02-20,93.708,93.751999,93.139999,93.708,93.708
2013-02-21,93.650002,93.848,92.809998,93.660004,93.660004
2013-02-22,93.150002,93.485001,92.919998,93.150002,93.150002
2013-02-25,94.231003,94.302002,93.695,94.220001,94.220001
2013-02-26,92.360001,92.733002,91.424004,92.397003,92.397003
2013-02-27,92.099998,92.237999,91.185997,92.110001,92.110001
2013-02-28,92.309998,92.651001,92.002998,92.303001,92.303001
2013-03-01,92.57,93.472,92.452003,92.582001,92.582001
2013-03-04,93.553001,93.718002,93.280998,93.564003,93.564003
2013-03-05,93.397003,93.504997,92.93,93.401001,93.401001
2013-03-06,93.269997,93.656998,93.019997,93.289001,93.289001
2013-03-07,93.919998,94.739998,93.809998,93.927002,93.927002
2013-03-08,94.898003,96.487,94.843002,94.928001,94.928001
2013-03-11,96.184998,96.233002,95.980003,96.169998,96.169998
2013-03-12,96.629997,96.677002,95.646004,96.619003,96.619003
2013-03-13,95.830002,96.238998,95.480003,95.82,95.82
2013-03-14,96.019997,96.564003,95.704002,96.019997,96.019997
2013-03-15,95.949997,96.257004,95.160004,95.961998,95.961998
2013-03-18,94.911003,95.18,94.32,94.889,94.889
2013-03-19,95.344002,95.718002,94.769997,95.343002,95.343002
2013-03-20,95.059998,95.639999,94.832001,95.050003,95.050003
2013-03-21,95.93,96.024002,95.072998,95.955002,95.955002
2013-03-22,94.910004,95.055,94.221001,94.910004,94.910004
2013-03-25,94.848999,94.949997,94.363998,94.828003,94.828003
2013-03-26,93.942001,94.440002,93.870003,93.962997,93.962997
2013-03-27,94.620003,94.880997,94.071999,94.635002,94.635002
2013-03-28,94.309998,94.424004,93.870003,94.316002,94.316002
2013-03-29,94.182999,94.254997,93.991997,94.190002,94.190002
2013-04-01,94.262001,94.346001,93.18,94.281998,94.281998
2013-04-02,93.160004,93.528999,92.614998,93.18,93.18
2013-04-03,93.330002,93.671997,92.800003,93.362,93.362
2013-04-04,92.859001,96.400002,92.737999,92.889,92.889
2013-04-05,96.429001,97.199997,95.817001,96.436996,96.436996
2013-04-08,98.785004,99.015999,98.300003,98.750999,98.750999
2013-04-09,99.32,99.486,98.639,99.279999,99.279999
2013-04-10,98.982002,99.694,98.922997,98.949997,98.949997
2013-04-11,99.663002,99.760002,99.142998,99.666,99.666
2013-04-12,99.638,99.720001,98.726997,99.621002,99.621002
2013-04-15,98.441002,98.683998,97.623001,98.405998,98.405998
2013-04-16,96.801003,98.151001,96.588997,96.800003,96.800003
2013-04-17,97.607002,98.419998,97.524002,97.610001,97.610001
2013-04-18,98.059998,98.501999,97.639999,98.028999,98.028999
2013-04-19,98.222,99.329002,98.114998,98.203003,98.203003
2013-04-22,99.814003,99.879997,99.066002,99.796997,99.796997
2013-04-23,99.186996,99.515999,98.497002,99.160004,99.160004
2013-04-24,99.636002,99.731003,99.209999,99.677002,99.677002
2013-04-25,99.417999,99.553001,99,99.419998,99.419998
2013-04-26,99.328003,99.349998,97.560997,99.342003,99.342003
2013-04-29,97.863998,98.152,97.362999,97.842003,97.842003
2013-04-30,97.882004,98.112999,97.078003,97.863998,97.863998
2013-05-01,97.260002,97.661003,97.026001,97.268997,97.268997
2013-05-02,97.120003,98.347,97.098999,97.132004,97.132004
2013-05-03,97.940002,99.217003,97.939003,97.945999,97.945999
2013-05-06,99.106003,99.439003,99.040001,99.099998,99.099998
2013-05-07,99.363998,99.372002,98.860001,99.344002,99.344002
2013-05-08,98.779999,99.126999,98.610001,98.776001,98.776001
2013-05-09,98.871002,99.378998,98.639,98.877998,98.877998
2013-05-10,100.837997,101.948997,100.741997,100.764999,100.764999
2013-05-13,101.940002,102.028999,101.515999,101.922997,101.922997
2013-05-14,101.669998,102.261002,101.290001,101.667,101.667
2013-05-15,102.182999,102.760002,101.901001,102.209999,102.209999
2013-05-16,102.212997,102.676003,101.849998,102.258003,102.258003
2013-05-17,102.117996,103.087997,102.112999,102.135002,102.135002
2013-05-20,102.732002,102.879997,102.333,102.700996,102.700996
2013-05-21,102.156998,102.872002,102.156998,102.166,102.166
2013-05-22,102.434998,103.547997,102.360001,102.442001,102.442001
2013-05-23,103.177002,103.550003,100.876999,103.176003,103.176003
2013-05-24,102.414001,102.556999,100.875999,102.410004,102.410004
2013-05-27,101.100998,101.194,100.754997,101.060997,101.060997
2013-05-28,101.116997,102.484001,101.116997,101.105003,101.105003
2013-05-29,102.504997,102.504997,100.747002,102.445999,102.445999
2013-05-30,100.953003,101.781998,100.5,100.916,100.916
2013-05-31,101.095001,101.261002,100.277,101.099998,101.099998
2013-06-03,100.473999,100.707001,98.862999,100.475998,100.475998
2013-06-04,99.725998,100.398003,99.352997,99.737999,99.737999
2013-06-05,100.258003,100.414001,99.071999,100.25,100.25
2013-06-06,99.019997,99.450996,97.399002,98.952003,98.952003
2013-06-07,97.356003,97.773003,95.206001,97.327003,97.327003
2013-06-10,98.276001,99.269997,97.730003,98.237999,98.237999
2013-06-11,98.844002,98.962997,96.579002,98.848999,98.848999
2013-06-12,96.106003,97.011002,95.195999,96.101997,96.101997
2013-06-13,95.93,95.93,93.824997,95.929001,95.929001
2013-06-14,95.514,95.656998,94.163002,95.494003,95.494003
2013-06-17,94.259003,95.106003,94.181,94.241997,94.241997
2013-06-18,94.68,95.752998,94.441002,94.68,94.68
2013-06-19,95.510002,95.639999,94.830002,95.516998,95.516998
2013-06-20,96.616997,98.238998,96.210999,96.589996,96.589996
2013-06-21,97.147003,98.113998,96.857002,97.140999,97.140999
2013-06-24,98.419998,98.694,97.237,98.422997,98.422997
2013-06-25,97.505997,98.040001,97.039001,97.530998,97.530998
2013-06-26,98.18,98.220001,97.259003,98.147003,98.147003
2013-06-27,97.800003,98.566002,97.589996,97.769997,97.769997
2013-06-28,98.468002,99.397003,98.459,98.475998,98.475998
2013-07-01,99.411003,99.839996,99.186996,99.379997,99.379997
2013-07-02,99.653999,100.438004,99.5,99.656998,99.656998
2013-07-03,100.759003,100.835999,99.258003,100.733002,100.733002
2013-07-04,99.961998,100.132004,99.494003,99.956001,99.956001
2013-07-05,100.25,101.096001,99.904999,100.220001,100.220001
2013-07-08,101.372002,101.524002,100.931,101.386002,101.386002
2013-07-09,100.842003,101.290001,100.835999,100.849998,100.849998
2013-07-10,101.151001,101.198997,99.769997,101.153,101.153
2013-07-11,98.552002,99.589996,98.297997,98.551003,98.551003
2013-07-12,99.043999,99.678001,98.708,99.040001,99.040001
2013-07-15,99.203003,100.454002,99.072998,99.196999,99.196999
2013-07-16,99.941002,100.054001,99.25,99.945999,99.945999
2013-07-17,99.160004,99.924004,99.081001,99.160004,99.160004
2013-07-18,99.671997,100.650002,99.478996,99.660004,99.660004
2013-07-19,100.5,100.852997,99.870003,100.522003,100.522003
2013-07-22,100.348999,100.348999,99.331001,100.389,100.389
2013-07-23,99.313004,100.169998,99.213997,99.323997,99.323997
2013-07-24,99.500999,100.396004,99.431999,99.497002,99.497002
2013-07-25,100.416,100.416,99.456001,100.452003,100.452003
2013-07-26,99.247002,99.352997,97.984001,99.275002,99.275002
2013-07-29,97.981003,98.191002,97.639999,97.959999,97.959999
2013-07-30,98.061996,98.448997,97.764,98.042999,98.042999
2013-07-31,97.991997,98.461998,97.591003,98.015999,98.015999
2013-08-01,97.843002,99.371002,97.648003,97.833,97.833
2013-08-02,99.435997,99.93,98.671997,99.419998,99.419998
2013-08-05,98.891998,99.143997,98.282997,98.934998,98.934998
2013-08-06,98.264,98.570999,97.545998,98.232002,98.232002
2013-08-07,97.296997,97.503998,96.424004,97.307999,97.307999
2013-08-08,96.559998,96.926003,95.806999,96.57,96.57
2013-08-09,96.763,96.940002,96.18,96.739998,96.739998
2013-08-12,96.023003,96.902,96.013,96.043999,96.043999
2013-08-13,97.171997,98.239998,97.146004,97.199997,97.199997
2013-08-14,98.119003,98.419998,97.867996,98.153,98.153
2013-08-15,97.813004,98.600998,97.589996,97.852997,97.852997
2013-08-16,97.095001,97.736,97.095001,97.055,97.055
2013-08-19,97.664001,98.108002,97.360001,97.667,97.667
2013-08-20,97.616997,97.850998,96.900002,97.579002,97.579002
2013-08-21,97.303001,97.740997,97.122002,97.309998,97.309998
2013-08-22,97.793999,98.777,97.767998,97.809998,97.809998
2013-08-23,98.871002,99.125,98.410004,98.878998,98.878998
2013-08-26,98.708,98.828003,98.272003,98.705002,98.705002
2013-08-27,98.266998,98.383003,97.155998,98.258003,98.258003
2013-08-28,96.910004,97.802002,96.910004,96.891998,96.891998
2013-08-29,97.736,98.505997,97.457001,97.727997,97.727997
2013-08-30,98.286003,98.452003,97.905998,98.292,98.292
2013-09-02,98.353996,99.400002,98.353996,98.385002,98.385002
2013-09-03,99.571999,99.859001,99.181999,99.57,99.57
2013-09-04,99.580002,99.792999,99.332001,99.554001,99.554001
2013-09-05,99.732002,100.148003,99.596001,99.727997,99.727997
2013-09-06,100.099998,100.110001,98.584,100.115997,100.115997
2013-09-09,100.018997,100.044998,99.339996,99.976997,99.976997
2013-09-10,99.723,100.443001,99.470001,99.719002,99.719002
2013-09-11,100.304001,100.580002,99.896004,100.285004,100.285004
2013-09-12,99.806,99.880997,99.089996,99.830002,99.830002
2013-09-13,99.552002,99.971001,99.260002,99.578003,99.578003
2013-09-16,99.016998,99.099998,98.648003,99.014999,99.014999
2013-09-17,99.091003,99.375999,99.050003,99.07,99.07
2013-09-18,99.125,99.328003,98.809998,99.127998,99.127998
2013-09-19,98.228996,99.550003,98,98.209999,98.209999
2013-09-20,99.393997,99.650002,99.171997,99.389999,99.389999
2013-09-23,99.279999,99.293999,98.660004,99.277,99.277
2013-09-24,98.769997,99.160004,98.5,98.739998,98.739998
2013-09-25,98.730003,98.793999,98.392998,98.745003,98.745003
2013-09-26,98.442001,99.116997,98.275002,98.434998,98.434998
2013-09-27,98.899002,98.976997,98.193001,98.904999,98.904999
2013-09-30,97.799004,98.301003,97.509003,97.827003,97.827003
2013-10-01,98.386002,98.693001,97.667999,98.400002,98.400002
2013-10-02,97.933998,98.07,97.150002,97.926003,97.926003
2013-10-03,97.346001,97.861,97.036003,97.300003,97.300003
2013-10-04,97.253998,97.373001,96.968002,97.259003,97.259003
2013-10-07,97.255997,97.273003,96.820999,97.290001,97.290001
2013-10-08,null,null,null,null,null
2013-10-09,96.916,97.459999,96.916,96.901001,96.901001
2013-10-10,97.474998,98.199997,97.460999,97.478996,97.478996
2013-10-11,98.239998,98.544998,98.211998,98.184998,98.184998
2013-10-14,98.334999,98.334999,98.089996,98.314003,98.314003
2013-10-15,98.639,98.690002,98.360001,98.650002,98.650002
2013-10-16,98.563004,98.935997,98.249001,98.543999,98.543999
2013-10-17,98.966003,98.978996,97.733002,98.940002,98.940002
2013-10-18,97.976997,98.150002,97.550003,97.989998,97.989998
2013-10-21,97.962997,98.237,97.916,97.927002,97.927002
2013-10-22,98.193001,98.480003,97.914001,98.194,98.194
2013-10-23,98.120003,98.183998,97.169998,98.133003,98.133003
2013-10-24,97.400002,97.598999,97.177002,97.419998,97.419998
2013-10-25,97.386002,97.474998,96.958,97.385002,97.385002
2013-10-28,97.612999,97.776001,97.456001,97.57,97.57
2013-10-29,97.626999,98.072998,97.459999,97.620003,97.620003
2013-10-30,98.184998,98.309998,98.100998,98.194,98.194
2013-10-31,98.475998,98.498001,98.121002,98.507004,98.507004
2013-11-01,98.332001,98.832001,97.830002,98.320999,98.320999
2013-11-04,98.704002,98.825996,98.580002,98.692001,98.692001
2013-11-05,98.629997,98.634003,98.169998,98.626999,98.626999
2013-11-06,98.458,98.739998,98.405998,98.456001,98.456001
2013-11-07,98.653,99.390999,98.555,98.650002,98.650002
2013-11-08,98.165001,99.202003,97.991997,98.170998,98.170998
2013-11-11,99.197998,99.296997,98.924004,99.198997,99.198997
2013-11-12,99.153,99.791,99.146004,99.138,99.138
2013-11-13,99.577003,99.652,99.300003,99.616997,99.616997
2013-11-14,99.218002,100.123001,99.120003,99.218002,99.218002
2013-11-15,100.208,100.425003,99.968002,100.239998,100.239998
2013-11-18,100.333,100.333,99.800003,100.353996,100.353996
2013-11-19,99.843002,100.223,99.559998,99.862999,99.862999
2013-11-20,100.143997,100.205002,99.801003,100.181,100.181
2013-11-21,100.237999,101.059998,100.162003,100.207001,100.207001
2013-11-22,101.278,101.348,100.955002,101.319,101.319
2013-11-25,101.268997,101.897003,101.139,101.290001,101.290001
2013-11-26,101.388,101.641998,101.335999,101.349998,101.349998
2013-11-27,101.230003,102.161003,101.230003,101.234001,101.234001
2013-11-28,102.200996,102.362999,101.943001,102.209999,102.209999
2013-11-29,102.276001,102.582001,102.120003,102.292,102.292
2013-12-02,102.484001,103.010002,102.230003,102.471001,102.471001
2013-12-03,102.947998,103.369003,102.363998,102.932999,102.932999
2013-12-04,102.342003,102.814003,102.237,102.350998,102.350998
2013-12-05,102.361,102.43,101.849998,102.403999,102.403999
2013-12-06,101.726997,102.888,101.720001,101.741997,101.741997
2013-12-09,103.107002,103.164001,102.888,103.130997,103.130997
2013-12-10,103.257004,103.379997,102.613998,103.265999,103.265999
2013-12-11,102.792,102.93,102.349998,102.797997,102.797997
2013-12-12,102.505997,103.077003,102.458,102.508003,102.508003
2013-12-13,103.523003,103.907997,102.987999,103.540001,103.540001
2013-12-16,103.25,103.254997,102.669998,103.269997,103.269997
2013-12-17,103.008003,103.093002,102.730003,103.027,103.027
2013-12-18,102.640999,103.261002,102.638,102.624001,102.624001
2013-12-19,104.222,104.328003,103.822998,104.212997,104.212997
2013-12-20,104.293999,104.632004,104.019997,104.276001,104.276001
2013-12-23,104.019997,104.094002,103.775002,104.029999,104.029999
2013-12-24,104.154999,104.403999,104.137001,104.176003,104.176003
2013-12-25,104.262001,104.480003,104.199997,104.300003,104.300003
2013-12-26,104.511002,104.830002,104.511002,104.524002,104.524002
2013-12-27,104.913002,104.998001,104.650002,104.878998,104.878998
2013-12-30,105.297997,105.403,105.027,105.32,105.32
2013-12-31,104.917999,105.123001,104.849998,104.933998,104.933998
2014-01-01,105.300003,105.300003,105.260002,105.300003,105.300003
2014-01-02,105.317001,105.43,104.714996,105.323997,105.323997
2014-01-03,104.823997,104.858002,104.071999,104.833,104.833
2014-01-06,104.900002,104.925003,104.160004,104.912003,104.912003
2014-01-07,104.221001,104.711998,104.202003,104.209999,104.209999
2014-01-08,104.697998,105.109001,104.653,104.711998,104.711998
2014-01-09,104.837997,105.041,104.760002,104.844002,104.844002
2014-01-10,104.82,105.057999,103.865997,104.830002,104.830002
2014-01-13,103.918999,104.021004,103.023003,103.948997,103.948997
2014-01-14,103.110001,103.746002,103.022003,103.115997,103.115997
2014-01-15,104.158997,104.578003,104.083,104.179001,104.179001
2014-01-16,104.592003,104.917999,104.150002,104.570999,104.570999
2014-01-17,104.317001,104.462997,104.199997,104.294998,104.294998
2014-01-20,104.245003,104.252998,103.865997,104.237999,104.237999
2014-01-21,104.247002,104.740997,104.189003,104.224998,104.224998
2014-01-22,104.221001,104.539001,103.988998,104.223,104.223
2014-01-23,104.650002,104.813004,103.490997,104.635002,104.635002
2014-01-24,103.345001,103.574997,102.009003,103.370003,103.370003
2014-01-27,102.072998,102.911003,102.072998,102.050003,102.050003
2014-01-28,102.665001,103.245003,102.531998,102.661003,102.661003
2014-01-29,103.232002,103.359001,102.029999,103.231003,103.231003
2014-01-30,102.239998,102.779999,102.087997,102.300003,102.300003
2014-01-31,102.727997,102.907997,102.014999,102.758003,102.758003
2014-02-03,102.237999,102.393997,101.255997,102.192001,102.192001
2014-02-04,101.156998,101.567001,100.783997,101.141998,101.141998
2014-02-05,101.669998,101.671997,100.820999,101.689003,101.689003
2014-02-06,101.461998,101.980003,101.248001,101.466003,101.466003
2014-02-07,102.029999,102.528,101.544998,102.039001,102.039001
2014-02-10,102.481003,102.512001,101.994003,102.524002,102.524002
2014-02-11,102.135002,102.626999,102.071999,102.133003,102.133003
2014-02-12,102.518997,102.636002,102.233002,102.519997,102.519997
2014-02-13,102.462997,102.517998,101.709999,102.469002,102.469002
2014-02-14,102.168999,102.386002,101.586998,102.188004,102.188004
2014-02-17,101.563004,101.964996,101.399002,101.564003,101.564003
2014-02-18,102.056999,102.737999,101.759003,102.061996,102.061996
2014-02-19,102.302002,102.317001,101.848,102.332001,102.332001
2014-02-20,102.295998,102.393997,101.688004,102.310997,102.310997
2014-02-21,102.324997,102.799004,102.324997,102.311996,102.311996
2014-02-24,102.529999,102.665001,102.174004,102.513,102.513
2014-02-25,102.501999,102.617996,102.022003,102.482002,102.482002
2014-02-26,102.139999,102.394997,102.107002,102.150002,102.150002
2014-02-27,102.292999,102.383003,101.733002,102.299004,102.299004
2014-02-28,102.115997,102.255997,101.568001,102.110001,102.110001
2014-03-03,101.329002,101.533997,101.199997,101.305,101.305
2014-03-04,101.421997,102.120003,101.421997,101.412003,101.412003
2014-03-05,102.192001,102.533997,102.110001,102.178001,102.178001
2014-03-06,102.361,103.151001,102.323997,102.366997,102.366997
2014-03-07,103.046997,103.730003,102.839996,103.031998,103.031998
2014-03-10,103.182999,103.389999,102.935997,103.190002,103.190002
2014-03-11,103.251999,103.403,103.167999,103.236,103.236
2014-03-12,102.852997,103.086998,102.565002,102.839996,102.839996
2014-03-13,102.82,102.851997,102.147003,102.782997,102.782997
2014-03-14,101.760002,101.841003,101.209999,101.779999,101.779999
2014-03-17,101.358002,101.862,101.345001,101.330002,101.330002
2014-03-18,101.889999,101.93,101.331001,101.859001,101.859001
2014-03-19,101.474998,101.681999,101.294998,101.440002,101.440002
2014-03-20,102.431999,102.530998,102.203003,102.468002,102.468002
2014-03-21,102.402,102.402,102.025002,102.406998,102.406998
2014-03-24,102.261002,102.629997,102.160004,102.240997,102.240997
2014-03-25,102.230003,102.459,102.099998,102.207001,102.207001
2014-03-26,102.300003,102.456001,102.239998,102.285004,102.285004
2014-03-27,101.915001,102.410004,101.739998,101.903,101.903
2014-03-28,102.154999,102.933998,102.031998,102.147003,102.147003
2014-03-31,102.855003,103.425003,102.793999,102.889,102.889
2014-04-01,103.220001,103.592003,103.087997,103.213997,103.213997
2014-04-02,103.626999,103.929001,103.588997,103.633003,103.633003
2014-04-03,103.827003,104.089996,103.809998,103.866997,103.866997
2014-04-04,103.892998,104.112999,103.303001,103.896004,103.896004
2014-04-07,103.323997,103.332001,103,103.32,103.32
2014-04-08,103.057999,103.057999,102.064003,103.069,103.069
2014-04-09,101.943001,102.139999,101.758003,101.955002,101.955002
2014-04-10,102.116997,102.129997,101.348999,102.107002,102.107002
2014-04-11,101.360001,101.856003,101.334999,101.379997,101.379997
2014-04-14,101.487999,101.988998,101.415001,101.442001,101.442001
2014-04-15,101.902,101.975998,101.558998,101.903999,101.903999
2014-04-16,101.870003,102.362,101.870003,101.876999,101.876999
2014-04-17,102.189003,102.269997,101.876999,102.200996,102.200996
2014-04-18,102.440002,102.559998,102.360001,102.443001,102.443001
2014-04-21,102.555,102.690002,102.495003,102.559998,102.559998
2014-04-22,102.686996,102.723,102.417,102.669998,102.669998
2014-04-23,102.619003,102.682999,102.190002,102.621002,102.621002
2014-04-24,102.477997,102.638,102.099998,102.480003,102.480003
2014-04-25,102.309998,102.481003,101.970001,102.302002,102.302002
2014-04-28,102.096001,102.599998,102.053001,102.105003,102.105003
2014-04-29,102.507004,102.769997,102.466003,102.515999,102.515999
2014-04-30,102.556999,102.605003,102.051003,102.564003,102.564003
2014-05-01,102.241997,102.342003,102.129997,102.220001,102.220001
2014-05-02,102.280998,102.994003,102.160004,102.265999,102.265999
2014-05-05,102.198997,102.217003,101.860001,102.199997,102.199997
2014-05-06,102.141998,102.150002,101.5,102.139999,102.139999
2014-05-07,101.722,101.967003,101.428001,101.693001,101.693001
2014-05-08,101.865997,101.949997,101.588997,101.872002,101.872002
2014-05-09,101.598999,101.839996,101.550003,101.593002,101.593002
2014-05-12,101.870003,102.160004,101.848999,101.900002,101.900002
2014-05-13,102.178001,102.353996,102.047997,102.184998,102.184998
2014-05-14,102.214996,102.216003,101.720001,102.232002,102.232002
2014-05-15,101.764999,102.112,101.355003,101.815002,101.815002
2014-05-16,101.487,101.626999,101.360001,101.499001,101.499001
2014-05-19,101.538002,101.589996,101.099998,101.542,101.542
2014-05-20,101.470001,101.589996,101.220001,101.5,101.5
2014-05-21,101.260002,101.538002,100.830002,101.262001,101.262001
2014-05-22,101.419998,101.790001,101.349998,101.419998,101.419998
2014-05-23,101.779999,101.958,101.610001,101.764999,101.764999
2014-05-26,101.977997,102.035004,101.837997,101.961998,101.961998
2014-05-27,101.879997,102.123001,101.720001,101.893997,101.893997
2014-05-28,101.969002,102.017998,101.658997,101.976997,101.976997
2014-05-29,101.723999,101.769997,101.439003,101.730003,101.730003
2014-05-30,101.709999,101.833,101.5,101.720001,101.720001
2014-06-02,101.870003,102.333,101.861,101.875999,101.875999
2014-06-03,102.419998,102.489998,102.269997,102.419998,102.419998
2014-06-04,102.559998,102.790001,102.443001,102.540001,102.540001
2014-06-05,102.677002,102.709,102.356003,102.681,102.681
2014-06-06,102.414001,102.603996,102.129997,102.422997,102.422997
2014-06-09,102.512001,102.589996,102.360001,102.480003,102.480003
2014-06-10,102.477997,102.499001,102.199997,102.480003,102.480003
2014-06-11,102.300003,102.387001,101.867996,102.314003,102.314003
2014-06-12,102.000999,102.135002,101.808998,102,102
2014-06-13,101.720001,102.137001,101.720001,101.699997,101.699997
2014-06-16,101.958,101.966003,101.720001,101.967003,101.967003
2014-06-17,101.875999,102.230003,101.860001,101.870003,101.870003
2014-06-18,102.166,102.302002,102.050003,102.174004,102.174004
2014-06-19,101.912003,101.989998,101.730003,101.889999,101.889999
2014-06-20,101.913002,102.181999,101.800003,101.93,101.93
2014-06-23,102.099998,102.126999,101.809998,102.066002,102.066002
2014-06-24,101.871002,102.166,101.809998,101.870003,101.870003
2014-06-25,101.913002,101.948997,101.620003,101.910004,101.910004
2014-06-26,101.811996,101.82,101.504997,101.800003,101.800003
2014-06-27,101.639999,101.639999,101.309998,101.637001,101.637001
2014-06-30,101.435997,101.456001,101.239998,101.443001,101.443001
2014-07-01,101.279999,101.585999,101.279999,101.290001,101.290001
2014-07-02,101.550003,101.779999,101.389999,101.540001,101.540001
2014-07-03,101.829002,102.258003,101.769997,101.830002,101.830002
2014-07-04,102.196999,102.212997,101.970001,102.18,102.18
2014-07-07,102.107002,102.192001,101.819,102.110001,102.110001
2014-07-08,101.809998,101.849998,101.480003,101.800003,101.800003
2014-07-09,101.459999,101.732002,101.449997,101.459999,101.459999
2014-07-10,101.542999,101.563004,101.070999,101.535004,101.535004
2014-07-11,101.300003,101.379997,101.209,101.282997,101.282997
2014-07-14,101.349998,101.621002,101.335999,101.370003,101.370003
2014-07-15,101.537003,101.736,101.475998,101.519997,101.519997
2014-07-16,101.68,101.783997,101.629997,101.660004,101.660004
2014-07-17,101.630997,101.654999,101.280998,101.629997,101.629997
2014-07-18,101.210999,101.440002,101.184998,101.230003,101.230003
2014-07-21,101.343002,101.374001,101.190002,101.339996,101.339996
2014-07-22,101.418999,101.585999,101.341003,101.400002,101.400002
2014-07-23,101.470001,101.533997,101.319,101.470001,101.470001
2014-07-24,101.519997,101.827003,101.405998,101.519997,101.519997
